,RLL_HOME_+/-,RLL_HOME_3P,RLL_HOME_3P%,RLL_HOME_3PA,RLL_HOME_3PAr,RLL_HOME_AST,RLL_HOME_AST%,RLL_HOME_BLK,RLL_HOME_BLK%,RLL_HOME_DRB,RLL_HOME_DRB%,RLL_HOME_DRtg,RLL_HOME_FG,RLL_HOME_FG%,RLL_HOME_FGA,RLL_HOME_FT,RLL_HOME_FT%,RLL_HOME_FTA,RLL_HOME_FTr,RLL_HOME_MP,RLL_HOME_ORB,RLL_HOME_ORB%,RLL_HOME_ORtg,RLL_HOME_PF,RLL_HOME_PTS,RLL_HOME_STL,RLL_HOME_STL%,RLL_HOME_TOV,RLL_HOME_TOV%,RLL_HOME_TRB,RLL_HOME_TRB%,RLL_HOME_TS%,RLL_HOME_USG%,RLL_HOME_eFG%,RLL_VISITOR_+/-,RLL_VISITOR_3P,RLL_VISITOR_3P%,RLL_VISITOR_3PA,RLL_VISITOR_3PAr,RLL_VISITOR_AST,RLL_VISITOR_AST%,RLL_VISITOR_BLK,RLL_VISITOR_BLK%,RLL_VISITOR_DRB,RLL_VISITOR_DRB%,RLL_VISITOR_DRtg,RLL_VISITOR_FG,RLL_VISITOR_FG%,RLL_VISITOR_FGA,RLL_VISITOR_FT,RLL_VISITOR_FT%,RLL_VISITOR_FTA,RLL_VISITOR_FTr,RLL_VISITOR_MP,RLL_VISITOR_ORB,RLL_VISITOR_ORB%,RLL_VISITOR_ORtg,RLL_VISITOR_PF,RLL_VISITOR_PTS,RLL_VISITOR_STL,RLL_VISITOR_STL%,RLL_VISITOR_TOV,RLL_VISITOR_TOV%,RLL_VISITOR_TRB,RLL_VISITOR_TRB%,RLL_VISITOR_TS%,RLL_VISITOR_USG%,RLL_VISITOR_eFG%,DATE,START,VISITOR,PTS,HOME,PTS.1,ATTEND,DAY_OF_WEEK,LABEL,YEAR
0,,8.961052329380973,0.46981205215238575,19.617369170395214,0.2575808187505601,24.136961732586634,63.995856328713536,6.208567525416816,10.053523782789714,29.890206770147813,75.48356455059213,103.67880735806241,37.809206451859545,0.5034372165980245,82.4235766634045,14.332887988041358,0.696206780022365,20.437369776870625,0.26672236979875336,240.0,8.234388216014134,21.82142588440981,112.66505801893096,20.205675081137002,98.9123532211414,7.106776872177672,8.143427573445077,12.614107429299992,13.213437324679399,38.12459498616195,49.598687387839576,0.5878439061031286,99.99999999999999,0.5629905930528685,,7.079461420414736,0.3725443645546727,17.55520118791951,0.23236752080011389,22.555479993835366,61.47932094865436,5.241074162943289,8.382720375687803,31.857910230105126,77.77520006769704,97.25526368556027,36.79590881936486,0.48954955747830636,75.65412724888164,17.92038597770266,0.7244417896331494,24.144545479406922,0.32010341854433905,242.8615770964537,7.939266215175453,21.533637928428234,108.57600453313928,20.38195188018912,98.59166503684712,9.73532060298719,10.713536198678556,13.766262359523058,13.866019782077252,39.797176445280584,51.2877612212073,0.5760848440179122,99.99999999999999,0.5372461737370637,2009-10-27,7:30p,Boston Celtics,95.0,Cleveland Cavaliers,89.0,20562.0,2,0,2010
1,,6.751714795952095,0.3930284775472462,17.353576182196672,0.19794229135980027,24.79528979456729,58.596547162725436,6.382836436284683,9.591608918929186,33.158018608895865,75.22190316461136,102.44134124380942,42.10928946729335,0.4827361416252934,82.4235766634045,17.906782183236352,0.8147278974819999,21.824877594526814,0.25019913218655965,243.38055390011343,11.933023391926952,26.785660127191708,113.96955848506879,20.22496059842714,108.87707591377514,8.945167144956047,9.331972252095678,12.121853736184864,11.069781810407719,45.091042000822824,51.56868028099629,0.5624706870029825,99.99999999999999,0.5216333742687443,,4.562046231516764,0.3141072227876601,14.695466186378464,0.18663392272414667,16.443900351713026,49.647614272123974,5.347203047082555,8.82190789444385,31.415927570191045,73.04948204642474,110.70859170249938,32.94208991829514,0.4160281908144187,78.93927210612242,18.605791286210607,0.6640603844582535,27.250290591243132,0.3520780455071403,240.0,11.985287303213234,26.501771511365906,97.07258267966563,22.440324088507616,89.05201735431763,5.391071260104954,5.8701938648615135,15.730081230067722,14.687743921851,43.40121487340428,49.24381419405471,0.4900571444226686,99.99999999999999,0.44510190655490467,2009-10-27,8:30p,Washington Wizards,102.0,Dallas Mavericks,91.0,19871.0,2,0,2010
2,,7.486581475371725,0.3782518492652677,20.025379505732015,0.23431734523302877,26.948306056386222,65.17734306192969,5.276481499664217,7.932820467130075,32.19352680413975,69.76158915243293,104.16605432416414,41.23320725961398,0.4735432923781116,82.4235766634045,13.786189023786548,0.7361721621447288,18.511110465548548,0.2150758958179151,240.0,11.576648891648752,28.155009760934114,109.908800337,22.972924714590082,103.73918501838625,7.7108177061428895,8.073564783143867,13.92805442937344,12.830146898325472,43.7701756957885,50.00116544545381,0.5455753318923119,99.99999999999999,0.5169983720304043,,4.995776367247968,0.36253291660178866,13.705428372192502,0.17660842187218048,20.57256217448109,53.94827894673006,6.7914101976372825,9.913864396139482,31.78076460051715,68.84413197843902,107.9600075690864,37.53618242533131,0.4866292324508258,77.82172219145326,19.99492413099762,0.7342314725420865,27.218988786078626,0.3588462550479072,240.0,8.452347184197174,20.658026458375268,108.06014864793893,22.98083229546023,100.06306534890821,7.489789328196298,8.06647630270339,12.709883396519794,12.30270943341582,40.23311178471433,46.62802250583709,0.5594945632393022,99.99999999999999,0.5187385379626152,2009-10-27,10:30p,Los Angeles Clippers,92.0,Los Angeles Lakers,99.0,18997.0,2,1,2010
3,,6.025632959867852,0.3317585552375436,18.330054371794862,0.23336009635473082,21.751786506820288,61.62017740820667,4.778313787527073,8.058415058070755,31.846628798536255,78.065212191434,104.64964199732736,34.692958988183754,0.44329319627889696,82.4235766634045,23.97458359137306,0.8059488410223533,29.6354724292485,0.3798640652440006,240.0,11.676632735380533,28.880952781508906,114.46022681616749,21.705020231942058,99.3861345276084,5.654891049217556,6.3959879200968155,10.039853722120307,9.935932946360005,43.52326153391678,53.4745238113932,0.5435608786615319,99.99999999999999,0.4817398505813377,,9.369728152551088,0.38379651235369233,24.887454588911393,0.28570640132094177,24.023011258852634,61.49842468801404,4.275253968506534,6.265979524748068,29.658916939468938,72.28471057052063,108.37686275107455,38.765205004023564,0.4470659369738385,86.84122397256358,17.88581918675028,0.8056909500816489,22.23217381206767,0.2589227251878203,240.0,13.575623841750463,30.788891124390297,110.0497888378165,21.469873684474763,104.78595734734849,10.657741296129043,11.164405344897204,15.27765886637035,13.600899055359367,43.234540781219394,50.625191251493476,0.5428236496703822,99.99999999999999,0.501047916634832,2009-10-27,10:00p,Houston Rockets,87.0,Portland Trail Blazers,96.0,20403.0,2,1,2010
4,,6.683740111827258,0.3434125930046995,19.458821583434865,0.23018032472060226,22.835760028498697,57.67744170934497,6.413041738767482,9.873795234799532,32.08988699002444,74.50782015922518,102.90941933387569,39.40285434590049,0.4631894346627393,82.4235766634045,21.53631696885966,0.7724102029014134,26.876940294796977,0.3198220183750013,243.38055390011343,12.778628043168947,30.197829021474252,115.43967208195096,22.859011116770866,107.02576577248789,6.452323328017153,6.95844896826406,11.749902405872067,10.839024595170539,44.86851503319339,52.62938618836876,0.5521372916002776,99.99999999999999,0.5025004356001306,,5.9687421710372774,0.2789430274578006,21.050326479134153,0.25936657870282703,17.442140685080567,50.3667105477491,6.124294754998161,9.4482870791046,32.07012274266008,75.25218249927724,103.21102898818613,35.147323095199816,0.42925252532196073,81.61428310582242,22.18629158628735,0.7765661796199786,28.54492852110953,0.3526154571282562,240.0,10.961129198432007,23.551044767955084,100.04808066964688,23.226964694007698,98.44967994772428,7.882460370145886,8.003978357291755,17.571877285437335,15.644164032916509,43.031251941092094,48.48374522066114,0.5221381862813022,99.99999999999999,0.4661145588271567,2009-10-28,7:00p,Indiana Pacers,109.0,Atlanta Hawks,120.0,17998.0,3,1,2010
5,,6.44679268523356,0.3292561183589049,18.742248902626915,0.24028298769898404,27.653428554647085,67.68925151274075,4.338682594681703,7.533506822968734,28.335501722703704,72.40361505780143,101.94293132854648,40.707266968922276,0.5213697107720611,82.4235766634045,14.206029474793798,0.7193896852746386,19.569272246783264,0.2511541495569273,240.0,9.327843388224304,25.733430640606763,112.24936089469233,20.547031031647652,102.06735609787191,7.344376933123979,8.071051051395415,14.788328914250348,14.56176404621941,37.663345110928,49.7643184521689,0.5889835591844865,99.99999999999999,0.5634192016112635,,6.1052364925374665,0.3425400201380733,17.5841335777991,0.24267729109944156,19.34653931034216,61.80832606334229,2.5230755831936973,4.492164141503608,26.138836094302988,73.03726755151959,107.56741991422302,31.433849888773832,0.44349193718856006,71.29110318057582,15.597186708115563,0.6708595306163353,23.733928373973754,0.3469600315809484,240.0,9.705592223135696,24.766262508383743,98.93586060074497,18.769589847630897,84.57012297820069,7.464519265505869,8.65617738414901,16.078379594820273,16.465334297757753,35.844428317438684,48.611900297089875,0.5178022426235341,99.99999999999999,0.48486125374115174,2009-10-28,7:30p,Charlotte Hornets,59.0,Boston Celtics,92.0,18624.0,3,1,2010
6,,6.893510491884057,0.38468492635293483,17.97417752556601,0.2155063578703384,29.735151807267773,70.07303812128208,6.000977206265245,9.160361458310973,31.124266297581,72.24917369736228,104.7453352841994,42.38831193744002,0.5108034114611272,82.4235766634045,25.873051979223252,0.7988123214510762,32.457573474144944,0.3914252462061214,240.0,8.555319200173791,21.434945870312408,119.02901065396786,22.130921672159232,117.54318634598735,8.9408696260334,8.999603441876893,12.834337254765607,11.603940832842286,39.67958549775479,47.767075727522354,0.6031156491964572,99.99999999999999,0.5522211027093991,,4.107834937255568,0.3086363958292732,13.058194292605549,0.16210038344395095,24.273335601248572,64.3381839573596,3.72185726554501,6.289736701625529,29.92743359957977,74.1309906638865,107.40293799386653,37.63141340538977,0.4688543675214315,80.35684120124425,15.184311965378603,0.7255311933584768,20.662125772607236,0.25827358841093057,240.0,11.196762116661835,28.407745565560568,104.70980640485983,20.750137218345035,94.55497371341373,7.3922937488202525,8.185698115766218,15.650301715919673,14.837183462754952,41.1241957162416,51.50955011351465,0.5285526024780441,99.99999999999999,0.49415113409841316,2009-10-28,10:30p,Utah Jazz,105.0,Denver Nuggets,114.0,19155.0,3,1,2010
7,,7.880297701273397,0.453019094020256,17.932338487475985,0.20657131570831463,25.771745312901736,61.80797407678933,4.36861995375528,6.4767256985728014,28.413626065829266,69.13292659569625,108.04490345219315,41.51028239829935,0.47737198884489085,82.4235766634045,21.45424744198869,0.7772951716395856,27.420809424787176,0.31691736329788384,240.0,9.988380476797849,22.389175890324044,110.48612877245998,25.1324948057225,112.3551099398608,11.824586881529163,11.583526728657665,15.578310404270354,13.586957856563599,38.40200654262711,44.98820909902821,0.5671628856723306,99.99999999999999,0.522722168499175,,9.369728152551088,0.38379651235369233,24.887454588911393,0.28570640132094177,24.023011258852634,61.49842468801404,4.275253968506534,6.265979524748068,29.658916939468938,72.28471057052063,108.37686275107455,38.765205004023564,0.4470659369738385,86.84122397256358,17.88581918675028,0.8056909500816489,22.23217381206767,0.2589227251878203,240.0,13.575623841750463,30.788891124390297,110.0497888378165,21.469873684474763,104.78595734734849,10.657741296129043,11.164405344897204,15.27765886637035,13.600899055359367,43.234540781219394,50.625191251493476,0.5428236496703822,99.99999999999999,0.501047916634832,2009-10-28,10:30p,Houston Rockets,108.0,Golden State Warriors,107.0,19596.0,3,0,2010
8,,5.490040051887996,0.29923619634256887,18.403204445490793,0.23998096786957185,23.90428508161987,70.72399077270217,6.986545359104079,10.122907452913802,29.278704586759833,72.17252983199003,107.14839224299504,33.83500943965483,0.4409599235063759,82.4235766634045,18.88753707851535,0.7250691781503539,25.8688002033521,0.337830250966807,240.0,10.878762371829607,26.18619804179263,100.38830747972932,20.135235138005577,92.04759600971302,6.932642676937396,7.513949896672273,15.970637897733251,15.388451936658555,40.15746695858944,48.81352368699123,0.5216503280080679,99.99999999999999,0.47675976024715744,,10.011053878085052,0.4082104888410901,24.14912582502603,0.29498037056733817,23.81288757621206,59.976773330653,4.286786311694097,6.305814732396207,32.6128009426446,72.87449182879382,110.71317313487525,39.5709600110224,0.4818761121337166,82.86418764246014,16.877466640845725,0.649673094815036,25.233116133094665,0.3106914176104969,240.0,10.65549837714707,23.526658818815505,110.4229374121491,19.58022377139649,106.03044054097559,4.885545783278568,5.119841752598913,15.236100078985535,13.964117469109954,43.268299319791666,49.434831753149,0.5691914092309351,99.99999999999999,0.5437552921197409,2009-10-28,10:30p,Phoenix Suns,109.0,Los Angeles Clippers,107.0,15974.0,3,0,2010
9,,2.8196946007508163,0.24314656903882134,11.351116874506218,0.1411350058743508,19.22089714838696,49.249212263831474,4.582796436526436,7.327366782378491,30.017634419567962,73.8914041158099,104.06726340264879,38.42262015358269,0.47859799453753166,82.4235766634045,21.2055378565618,0.7772353832387965,27.470360113458835,0.344225985820941,240.0,13.073391896760617,32.47489457667399,108.71436203945036,20.608482862164,100.870472764478,8.514447588515658,9.202960201361673,15.561881879841138,14.354973043747048,43.09102631632858,53.06091406447081,0.5452207961714974,99.99999999999999,0.49576314973187297,,5.316518580431979,0.34324885890059376,15.158894051267627,0.19717873470989136,15.80941919019502,45.75243524396623,4.187748473064584,7.282175345775695,28.332441924838445,70.16111966897064,114.20519376909355,34.81533314577153,0.45402811886327044,76.82070123219182,19.92229597397949,0.7372433284596565,27.41419812367747,0.35896123860937795,242.05040958722992,10.512132178087832,26.0182609241664,105.72517734737998,26.974185571402526,94.86948084595454,6.0250119053842806,6.688721768723937,14.159745893930493,13.782292319218344,38.84457410292627,48.279033246567735,0.5331070558577562,99.99999999999999,0.48795576193122775,2009-10-28,8:00p,Detroit Pistons,96.0,Memphis Grizzlies,74.0,17212.0,3,0,2010
